# time (s), motion, state, mx, my, mz, distF (cm), distL (cm), distR (cm), x(cm), y(cm), yaw
18.29,1.00,1.00,-52.50,-11.70,2.70,5.20,10.10,120.00,45.20,52.40,86.82
18.35,1.00,0.00,-48.60,-14.50,-2.80,4.90,29.00,24.10,48.60,51.80,87.31
18.42,1.00,4.00,-48.60,-14.50,-2.80,4.40,19.90,27.90,45.30,52.30,89.15
18.48,0.00,0.00,-54.10,-16.40,-7.20,4.10,18.90,28.60,45.70,51.90,92.80
18.54,1.00,4.00,-54.10,-16.40,-7.20,4.50,20.20,31.30,46.30,52.10,92.71
18.60,1.00,0.00,-55.90,-18.10,-9.60,4.20,26.00,29.80,46.40,52.40,91.65
18.67,1.00,0.00,-56.50,-17.80,-8.10,3.80,23.00,31.90,46.40,52.40,90.13
18.73,1.00,0.00,-58.80,-18.10,-7.00,3.90,19.50,25.60,46.40,52.40,90.72
18.79,1.00,4.00,-59.10,-17.90,-7.90,3.40,21.20,30.30,46.60,52.80,91.96
18.85,1.00,0.00,-59.10,-17.90,-7.90,2.80,29.50,28.30,46.60,52.90,96.73
18.91,1.00,0.00,-57.10,-17.20,-9.40,2.80,30.70,25.90,46.60,52.70,99.09
18.98,1.00,3.00,-57.00,-17.80,-10.00,2.90,35.90,28.30,46.60,52.70,99.89
19.04,1.00,0.00,-58.00,-17.80,-13.60,3.30,53.20,28.00,46.60,52.70,100.17
19.10,1.00,3.00,-58.30,-17.20,-16.30,3.40,52.40,24.30,46.60,52.70,95.97
19.17,1.00,3.00,-59.70,-17.50,-12.70,4.00,41.50,26.20,46.50,52.70,93.78
19.23,1.00,3.00,-61.70,-17.30,-13.90,3.90,36.10,25.60,46.50,52.80,93.00
19.29,1.00,3.00,-61.70,-17.30,-13.90,4.20,29.20,26.20,46.40,52.80,90.11
19.35,1.00,3.00,-59.10,-17.90,-13.00,3.60,37.50,30.50,46.50,52.80,87.05
19.42,1.00,3.00,-56.10,-17.90,-14.80,4.40,41.60,32.20,46.50,53.00,79.04
19.48,1.00,3.00,-56.10,-17.90,-14.80,3.50,43.20,28.30,46.50,53.10,80.83
19.54,1.00,3.00,-55.60,-18.40,-14.20,3.60,44.80,26.20,46.60,52.90,76.83
19.60,1.00,3.00,-54.00,-20.00,-15.80,3.90,42.60,26.50,46.50,52.90,76.97
19.67,1.00,3.00,-47.80,-16.70,-18.80,3.10,120.00,22.10,46.60,52.80,78.43
19.73,1.00,5.00,-47.40,-18.50,-16.90,4.10,21.00,20.80,46.70,52.70,75.10
19.79,1.00,5.00,-47.20,-17.90,-15.20,3.90,13.90,23.40,46.70,52.90,68.87
19.85,1.00,5.00,-46.20,-18.10,-12.90,3.50,14.30,25.80,46.60,53.00,66.11
19.92,1.00,3.00,-47.70,-17.30,-10.60,3.80,10.80,25.60,46.70,53.50,61.57
19.98,1.00,5.00,-46.80,-16.00,-10.50,4.30,10.20,23.90,46.90,53.00,60.69
20.04,0.00,5.00,-42.00,-17.20,-10.50,3.40,8.50,24.20,46.60,52.90,54.93
20.11,1.00,5.00,-42.00,-17.20,-10.50,3.50,7.90,20.90,46.90,52.70,49.02
20.17,1.00,0.00,-39.60,-16.10,-12.10,3.50,6.90,23.20,47.00,52.70,42.90
20.23,1.00,5.00,-39.80,-16.40,-7.60,3.30,5.80,23.20,47.00,52.70,45.47
20.29,1.00,0.00,-39.80,-16.40,-7.60,3.60,4.40,26.00,46.70,52.70,50.26
20.36,1.00,5.00,-34.20,-9.60,-1.30,4.10,4.20,26.30,46.60,53.00,52.42
20.42,1.00,0.00,-34.20,-9.60,-1.30,4.10,4.10,21.90,46.60,53.10,56.46
20.48,1.00,3.00,-33.90,-11.10,-2.50,3.60,4.10,20.50,46.60,53.00,60.56
20.54,1.00,5.00,-33.90,-11.10,-2.50,4.00,5.10,25.20,46.50,53.10,62.01
20.61,1.00,0.00,-34.70,-12.30,-12.30,3.30,5.40,23.00,46.30,53.10,60.22
20.67,1.00,0.00,-37.80,-13.90,-12.10,3.30,5.90,21.10,46.30,53.10,61.42
20.73,1.00,0.00,-37.80,-13.90,-12.10,3.70,6.50,24.10,46.50,53.10,72.17
20.79,1.00,0.00,-40.40,-15.10,-11.40,3.60,6.60,22.10,46.50,53.30,78.87
20.86,1.00,0.00,-41.10,-15.80,-14.70,3.90,6.90,21.30,46.60,53.20,85.05
20.92,1.00,0.00,-38.40,-15.40,-15.40,3.80,7.40,22.20,46.50,52.90,93.74
20.98,1.00,0.00,-42.90,-17.00,-15.80,3.20,9.80,20.30,46.50,52.90,95.25
21.05,1.00,0.00,-49.60,-16.10,-18.70,2.90,19.80,22.20,46.60,52.60,91.67
21.11,1.00,3.00,-54.10,-18.40,-15.50,3.30,47.10,27.10,46.50,52.90,94.52
21.17,1.00,0.00,-58.30,-17.50,-13.00,4.00,41.20,28.70,46.50,53.00,95.64
21.23,1.00,0.00,-59.10,-17.20,-15.50,2.90,52.00,28.00,46.70,52.90,105.95
21.30,1.00,0.00,-57.60,-19.10,-14.20,3.80,49.60,28.50,46.80,52.60,112.63
21.36,1.00,0.00,-59.20,-16.60,-19.00,3.60,44.40,25.70,47.10,52.50,117.94
21.42,1.00,0.00,-62.30,-15.70,-21.10,3.60,57.00,17.00,47.20,52.60,119.71
21.48,1.00,0.00,-67.40,-14.10,-16.00,3.70,57.10,12.30,47.10,52.70,118.39
21.55,1.00,0.00,-70.90,-13.30,-18.10,4.50,54.00,11.50,47.20,52.70,115.72
21.61,1.00,0.00,-70.30,-10.90,-18.40,4.10,120.00,11.00,47.00,52.70,-142.37
21.67,1.00,0.00,-72.10,-11.20,-21.20,4.10,76.50,11.00,47.10,52.70,-139.63
21.73,1.00,0.00,-70.90,-9.90,-22.90,3.70,120.00,10.70,47.30,52.40,120.97
21.80,1.00,0.00,-68.30,-11.20,-22.70,4.10,63.10,11.10,47.40,52.10,126.22
21.86,1.00,3.00,-68.30,-11.20,-22.70,3.90,120.00,10.80,47.50,51.90,130.18
21.92,1.00,5.00,-69.80,-11.20,-26.30,4.00,35.10,11.10,47.60,51.60,134.45
21.98,1.00,3.00,-69.80,-11.20,-26.30,4.00,52.40,10.70,47.70,51.30,130.10
22.04,1.00,3.00,-72.10,-8.20,-22.00,4.80,19.10,9.80,47.70,51.30,128.44
22.11,1.00,3.00,-75.60,-6.40,-21.10,4.70,17.60,9.90,47.50,51.20,125.15
22.17,1.00,3.00,-74.20,-7.90,-21.10,4.40,17.30,10.00,47.60,50.80,126.33
22.23,1.00,0.00,-74.20,-7.90,-21.10,3.80,21.90,10.10,-74.80,170.70,-4.76
22.29,1.00,3.00,-69.70,-9.10,-25.40,3.70,24.60,10.40,-74.80,170.70,-4.62
22.36,1.00,3.00,-69.70,-9.90,-23.90,4.20,20.60,10.20,-74.90,170.70,-6.34
22.42,1.00,3.00,-69.70,-9.90,-23.90,5.00,16.00,10.50,-74.90,170.70,-9.08
22.50,1.00,3.00,-74.20,-9.10,-23.30,5.20,12.50,10.40,-74.90,170.70,-9.08
22.50,1.00,3.00,-73.30,-5.80,-26.00,6.50,13.80,10.20,-74.90,170.70,-9.08
22.91,1.00,3.00,-69.70,-7.20,-28.70,17.80,15.90,10.40,-74.80,170.70,-4.78
22.97,1.00,5.00,-69.40,-6.40,-27.20,9.70,16.50,10.50,-74.80,170.70,-3.81
23.03,1.00,3.00,-70.30,-7.30,-28.60,7.30,15.20,10.30,47.80,48.20,-144.42
23.09,1.00,3.00,-70.60,-7.00,-26.00,6.30,12.90,10.00,47.90,48.30,-144.06
23.21,1.00,3.00,-76.40,-4.50,-20.30,5.20,8.90,10.10,48.10,47.50,-146.54
23.28,1.00,3.00,-76.40,-4.50,-20.30,4.90,14.20,9.50,48.10,47.30,-148.41
23.34,1.00,3.00,-75.30,-2.80,-23.50,4.80,14.90,9.60,48.20,46.70,-153.14
23.40,1.00,3.00,-74.90,-3.70,-24.40,4.70,15.40,9.80,-74.80,170.70,-5.18
23.46,1.00,3.00,-74.90,-3.70,-24.40,4.70,14.60,9.60,-74.80,170.70,-4.76
23.53,1.00,3.00,-78.20,-0.30,-26.20,4.90,15.70,9.30,-74.90,170.70,-3.90
23.59,1.00,3.00,-78.20,-0.30,-26.20,5.30,12.80,9.40,-74.90,170.60,-0.47
23.71,1.00,0.00,-79.50,1.60,-22.70,4.40,15.90,8.70,-74.90,170.60,-0.47
23.71,1.00,3.00,-76.40,5.20,-28.00,5.10,16.10,9.10,-74.80,170.70,-4.17
23.92,1.00,3.00,-76.80,3.10,-26.80,4.80,14.30,9.30,-74.90,170.70,-5.15
23.98,1.00,3.00,-76.50,0.40,-25.30,5.70,11.50,8.90,-74.80,170.70,-4.09
24.04,1.00,1.00,-76.80,2.80,-24.20,6.00,11.00,9.10,-74.80,170.70,0.49
24.10,1.00,3.00,-76.70,4.20,-26.50,6.10,12.30,8.90,-74.90,170.70,-3.93
24.16,1.00,3.00,-75.30,3.60,-27.80,5.10,13.30,9.10,-74.90,170.70,-3.46
24.23,1.00,0.00,-75.90,4.20,-27.20,4.60,16.00,8.40,-74.90,170.70,-3.46
24.55,1.00,0.00,-75.90,6.90,-27.20,4.00,21.00,8.60,-74.90,170.70,-3.46
24.55,1.00,3.00,-75.00,6.60,-30.60,6.40,17.90,9.60,-74.90,170.70,-3.46
24.85,1.00,0.00,-75.90,6.40,-30.50,4.60,24.80,8.50,-74.80,170.70,-5.09
24.91,1.00,3.00,-75.00,3.10,-28.90,4.60,15.90,9.10,-74.80,170.70,-5.97
24.97,1.00,0.00,-72.20,3.40,-28.70,4.40,16.70,9.40,-74.80,170.70,-7.07
25.10,1.00,3.00,-73.40,4.50,-30.20,4.70,16.10,9.20,-74.80,170.70,-7.07
25.10,1.00,3.00,-71.00,2.40,-30.60,4.90,14.70,9.50,-74.80,170.70,-7.07
25.36,1.00,3.00,-71.00,3.90,-32.10,5.50,13.20,9.70,-74.80,170.70,-7.07
25.61,1.00,3.00,-72.80,5.10,-28.60,4.70,18.00,8.60,-74.80,170.70,-7.07
25.73,1.00,3.00,-71.80,6.60,-32.90,6.90,14.40,9.20,-74.90,170.70,-5.54
25.80,1.00,3.00,-69.70,6.40,-33.80,5.60,21.80,8.80,-74.90,170.70,-5.66
25.86,1.00,3.00,-71.20,10.30,-32.70,5.60,22.70,8.90,-74.90,170.70,-5.73
25.92,1.00,3.00,-70.10,5.20,-32.00,4.50,25.50,9.30,-74.90,170.70,-6.82
26.00,1.00,3.00,-68.20,7.20,-33.00,5.90,19.50,9.30,-74.90,170.70,-6.82
26.23,1.00,3.00,-71.00,10.90,-30.00,6.90,14.20,9.60,-74.90,170.70,-6.82
26.23,1.00,3.00,-63.10,7.20,-36.30,12.00,13.80,9.80,-74.90,170.70,-6.82
26.54,1.00,3.00,-63.10,7.20,-36.30,9.40,11.60,9.70,-74.90,170.70,-6.82
26.72,1.00,3.00,-64.10,4.20,-33.50,9.80,12.20,10.10,-74.90,170.70,-13.50
26.81,1.00,3.00,-65.00,3.90,-33.60,11.60,11.10,10.10,-74.90,170.70,-13.50
26.96,1.00,3.00,-63.40,5.70,-33.80,6.70,17.60,9.40,-74.80,170.70,-4.37
27.03,1.00,3.00,-63.40,5.70,-33.80,5.60,19.90,9.50,-74.90,170.70,-5.55
27.09,1.00,3.00,-65.50,9.30,-34.40,5.30,28.20,9.10,-74.80,170.70,-2.65
27.15,1.00,3.00,-66.70,7.60,-34.20,5.10,23.00,9.70,-74.70,170.70,3.40
27.23,1.00,3.00,-65.90,1.00,-32.30,5.80,12.30,9.80,-74.70,170.70,3.40
27.23,1.00,3.00,-64.30,3.10,-32.10,5.50,17.50,9.80,-74.70,170.70,3.40
27.60,1.00,3.00,-64.30,8.20,-34.70,6.10,21.70,9.10,-74.70,170.70,3.40
27.60,1.00,0.00,-66.40,14.80,-35.60,5.40,45.10,8.40,-74.80,170.70,-4.31
27.84,1.00,3.00,-63.20,11.70,-35.40,5.20,42.90,8.70,-74.90,170.70,-5.57
27.90,1.00,3.00,-63.20,11.70,-35.40,4.70,49.50,8.60,-74.80,170.70,-5.49
27.96,1.00,3.00,-64.10,12.30,-35.30,5.30,49.90,8.60,-74.80,170.70,-4.99
28.03,1.00,3.00,-63.50,9.30,-35.10,6.10,31.50,9.00,-74.90,170.60,-4.69
28.12,1.00,3.00,-64.30,12.00,-35.10,5.30,38.80,8.90,48.50,26.40,155.25
28.26,1.00,3.00,-63.20,10.90,-36.20,5.70,120.00,8.80,48.60,26.40,156.34
28.32,1.00,0.00,-63.20,10.90,-36.20,4.40,120.00,8.70,48.60,26.40,157.75
28.42,1.00,0.00,-66.40,12.60,-34.50,4.40,44.90,8.50,48.60,26.40,157.75
28.62,1.00,0.00,-64.60,14.10,-35.30,4.80,52.50,8.50,-74.90,170.70,-5.71
28.68,1.00,0.00,-64.00,12.40,-33.60,4.60,51.60,8.40,-74.90,170.70,-5.41
28.74,1.00,3.00,-64.00,12.40,-33.60,4.40,48.00,8.40,-74.90,170.70,-5.20
28.81,1.00,3.00,-62.80,15.10,-32.90,4.30,58.70,8.10,-74.80,170.70,-5.37
28.87,1.00,3.00,-61.40,12.40,-34.70,5.60,40.60,8.70,-74.80,170.70,-4.91
28.93,1.00,3.00,-61.40,12.40,-34.70,5.00,30.80,8.50,48.40,23.40,160.85
28.99,1.00,0.00,-64.90,11.40,-33.50,4.40,45.60,8.50,48.30,23.20,155.92
29.06,1.00,0.00,-64.60,14.10,-33.80,5.30,53.30,8.80,-74.90,170.70,-5.23
29.12,1.00,3.00,-62.60,14.80,-33.00,7.20,40.00,8.80,-74.90,170.60,-4.58
29.18,1.00,3.00,-62.60,14.80,-33.00,5.90,43.60,9.20,-74.80,170.70,-5.35
29.25,1.00,3.00,-61.00,12.00,-35.90,5.70,27.50,8.80,-74.90,170.70,-5.32
29.31,1.00,3.00,-62.60,13.00,-35.60,4.50,49.20,8.60,-74.90,170.70,-5.37
29.37,1.00,0.00,-61.10,13.80,-35.60,4.70,38.60,8.30,-74.80,170.70,-5.39
29.43,1.00,3.00,-61.60,11.40,-35.30,3.70,54.10,8.20,-74.70,170.70,-5.40
29.51,1.00,0.00,-61.00,16.60,-35.40,4.50,51.90,8.40,48.30,20.90,157.10
29.57,1.00,3.00,-61.70,15.40,-35.90,7.70,58.10,8.80,48.30,20.60,160.56
29.64,1.00,0.00,-62.00,17.00,-33.60,21.50,45.20,9.30,48.30,20.20,165.08
29.70,1.00,3.00,-61.60,16.00,-35.00,21.20,47.60,8.60,-74.80,170.70,-5.05
29.76,1.00,3.00,-59.20,15.40,-36.50,22.30,50.30,8.60,-74.80,170.70,-4.89
29.83,1.00,3.00,-60.20,16.60,-32.10,20.70,48.80,8.90,-74.90,170.70,-6.01
29.89,1.00,3.00,-60.40,15.70,-34.20,20.80,43.70,8.90,-74.90,170.70,-5.89
29.95,1.00,3.00,-58.60,13.30,-36.00,20.20,43.60,8.80,48.40,18.80,154.69
30.01,1.00,3.00,-58.60,13.30,-36.00,23.10,51.80,8.20,48.40,18.50,160.11
30.08,1.00,3.00,-58.50,20.00,-35.90,22.20,64.20,8.80,48.20,18.90,157.19
30.14,1.00,3.00,-57.60,15.70,-33.80,22.10,49.30,8.20,48.20,19.00,164.95
30.20,1.00,0.00,-57.60,15.70,-33.80,19.40,41.50,8.30,47.90,19.00,-173.44
30.30,1.00,3.00,-58.30,14.80,-34.50,19.10,37.40,8.40,47.90,19.00,-173.44
30.41,1.00,3.00,-59.20,16.10,-35.90,19.70,49.50,8.60,48.00,19.10,169.18
30.47,1.00,3.00,-60.10,17.20,-35.30,19.10,47.60,8.50,48.10,18.80,-176.36
30.53,1.00,3.00,-58.80,17.00,-35.10,19.50,44.80,9.30,48.10,18.90,-174.08
30.60,1.00,3.00,-57.00,17.30,-33.60,18.20,44.20,9.10,47.90,19.00,-170.77
30.67,1.00,3.00,-57.00,17.30,-33.60,18.40,51.80,8.90,47.90,19.00,-170.77
30.78,1.00,3.00,-56.10,21.80,-36.30,19.20,38.80,9.60,-74.80,170.70,-5.13
30.84,1.00,3.00,-56.10,21.80,-36.30,18.70,40.00,9.20,47.30,18.20,-157.70
30.91,1.00,3.00,-55.90,23.90,-34.40,20.10,45.40,10.20,47.10,17.60,-153.33
30.97,1.00,3.00,-56.20,23.20,-34.70,16.20,35.50,12.10,47.10,17.90,-151.81
31.03,1.00,3.00,-57.10,22.60,-32.70,15.00,34.40,14.40,47.10,17.70,-149.26
31.11,1.00,0.00,-57.10,22.60,-32.70,10.80,30.80,22.40,46.70,17.80,-135.18
31.19,1.00,0.00,-54.90,26.00,-34.20,16.90,26.20,21.20,46.40,17.70,-130.12
31.25,1.00,3.00,-54.10,25.60,-34.20,21.90,21.50,23.30,46.30,17.60,-127.07
31.31,1.00,0.00,-52.90,26.90,-32.60,24.10,22.50,25.00,46.20,17.70,-128.60
31.37,1.00,0.00,-51.70,25.00,-33.30,26.60,21.00,25.30,45.90,17.50,-125.89
31.43,1.00,0.00,-49.80,26.80,-31.20,31.60,21.50,25.10,45.20,17.30,-121.78
31.50,1.00,3.00,-49.80,26.80,-31.20,36.00,21.70,26.50,44.70,17.20,-115.58
31.56,1.00,3.00,-49.60,27.70,-33.60,42.20,21.80,22.60,44.70,17.30,-110.12
31.62,1.00,0.00,-50.70,27.70,-33.30,46.00,22.50,22.50,44.70,17.30,-106.34
31.68,1.00,0.00,-50.70,27.70,-33.30,45.80,19.30,21.70,44.50,17.30,-102.95
31.74,1.00,3.00,-48.90,26.90,-33.90,78.50,21.70,20.20,44.40,17.30,-100.50
31.81,1.00,3.00,-47.20,25.60,-31.70,84.90,27.40,18.10,44.40,17.40,-99.69
31.87,1.00,3.00,-46.90,27.40,-33.60,86.60,29.90,18.70,43.80,17.40,-100.83
31.93,1.00,3.00,-46.90,27.40,-33.60,82.20,30.20,18.20,43.00,17.40,-97.98
32.00,1.00,3.00,-45.70,26.30,-32.00,84.90,36.30,16.30,42.00,17.00,-94.52
32.06,1.00,3.00,-45.70,26.30,-32.00,68.30,34.90,16.40,41.10,17.10,-92.93
32.12,1.00,0.00,-48.30,22.90,-36.00,41.40,14.50,23.60,40.40,17.00,-89.90
32.19,1.00,0.00,-48.30,22.90,-36.00,42.90,28.90,22.90,39.60,16.80,-86.57
32.25,1.00,4.00,-47.40,25.40,-35.90,38.60,19.20,24.10,39.10,16.60,-88.12
32.31,1.00,0.00,-47.40,25.40,-35.90,40.90,21.00,24.20,38.60,16.80,-86.52
32.37,1.00,0.00,-46.20,25.40,-33.60,40.70,47.60,23.00,37.90,16.90,-81.14
32.43,1.00,0.00,-45.30,28.30,-34.20,51.80,52.70,21.90,36.60,16.60,-78.69
32.50,1.00,3.00,-45.30,28.30,-34.20,108.00,49.20,21.30,36.10,16.90,-71.02
32.56,1.00,3.00,-39.80,29.80,-30.90,120.00,120.00,22.30,35.40,16.80,-65.81
32.62,0.00,3.00,-39.80,29.80,-30.90,120.00,53.60,22.90,35.40,16.90,-67.87
32.68,0.00,3.00,-42.90,26.20,-32.90,43.10,120.00,21.50,35.30,16.90,-69.85
32.75,1.00,0.00,-41.30,25.60,-35.00,42.20,30.90,25.40,34.90,16.90,-70.91
32.81,1.00,0.00,-41.30,25.60,-35.00,41.80,44.80,24.90,34.40,17.10,-71.23
32.87,1.00,3.00,-37.50,22.90,-30.20,120.00,50.00,26.20,33.90,17.10,-67.94
32.93,1.00,3.00,-37.50,22.90,-30.20,120.00,120.00,23.00,33.30,17.40,-64.95
32.99,1.00,3.00,-36.80,25.60,-29.50,120.00,120.00,20.90,32.80,17.50,-63.80
33.06,1.00,3.00,-36.80,28.00,-29.50,120.00,120.00,20.00,32.20,17.80,-57.54
33.12,1.00,3.00,-37.10,27.70,-29.60,51.40,120.00,21.90,31.40,17.70,-56.67
33.18,1.00,0.00,-40.20,25.30,-32.00,43.90,120.00,23.70,31.40,17.90,-53.12
33.24,1.00,3.00,-39.80,23.60,-32.70,120.00,120.00,27.40,31.40,17.90,-58.01
33.31,1.00,3.00,-38.00,24.10,-33.00,120.00,44.50,27.60,31.40,18.00,-59.64
33.37,1.00,0.00,-39.90,25.70,-33.60,50.60,120.00,23.90,31.20,17.90,-61.70
33.43,1.00,3.00,-35.10,24.70,-30.30,120.00,120.00,26.40,30.90,18.20,-62.09
33.49,1.00,3.00,-34.20,22.10,-29.80,120.00,55.30,25.40,30.40,18.60,-61.81
33.56,1.00,3.00,-36.50,23.60,-31.20,120.00,120.00,21.30,30.00,18.70,-56.93
33.62,1.00,3.00,-35.60,27.70,-29.30,120.00,120.00,23.30,30.00,18.40,-58.43
33.68,1.00,3.00,-36.00,28.00,-30.90,120.00,120.00,23.80,29.90,18.70,-60.92
33.74,1.00,3.00,-37.80,25.70,-33.60,47.00,120.00,28.40,29.80,19.20,-62.13
33.80,1.00,3.00,-37.10,25.70,-32.90,120.00,120.00,26.00,29.80,19.30,-64.30
33.87,1.00,3.00,-34.20,27.10,-29.20,120.00,120.00,22.80,29.50,19.50,-61.87
33.93,1.00,3.00,-34.20,29.50,-26.90,120.00,120.00,25.90,29.10,19.40,-49.81
33.99,1.00,3.00,-34.80,28.40,-27.10,120.00,120.00,27.00,28.90,19.20,-51.75
34.05,1.00,3.00,-33.90,26.00,-26.50,120.00,120.00,29.10,28.60,19.60,-50.85
34.12,1.00,3.00,-31.70,24.50,-26.50,120.00,43.00,29.40,28.60,19.80,-49.28
34.18,1.00,3.00,-31.70,24.50,-26.50,120.00,120.00,28.00,28.70,19.80,-45.37
34.24,1.00,3.00,-32.40,26.30,-27.70,120.00,120.00,21.70,28.50,20.00,-43.01
34.31,1.00,3.00,-33.60,27.40,-26.30,120.00,120.00,27.40,28.50,20.00,-41.62
34.37,1.00,3.00,-33.60,27.40,-26.30,120.00,120.00,32.60,28.00,20.10,-41.84
34.43,1.00,3.00,-30.50,23.30,-25.10,120.00,39.20,29.00,28.10,19.90,-51.59
34.49,1.00,3.00,-30.30,22.70,-26.30,120.00,45.60,30.00,28.10,20.40,-57.33
34.56,1.00,3.00,-30.50,22.60,-24.70,120.00,120.00,27.70,28.00,20.10,-47.07
34.62,1.00,3.00,-30.50,20.90,-24.70,120.00,120.00,28.80,27.80,20.30,-45.93
34.68,1.00,3.00,-31.50,23.20,-26.30,120.00,42.00,23.40,27.70,20.00,-54.90
34.74,1.00,3.00,-31.10,23.50,-26.30,120.00,120.00,37.50,27.70,20.10,-57.57
34.81,1.00,3.00,-31.10,23.50,-26.30,120.00,40.50,34.90,27.70,20.50,-55.39
34.87,1.00,3.00,-31.10,26.20,-28.10,120.00,120.00,25.10,27.90,20.90,-51.19
34.93,1.00,3.00,-31.10,26.20,-28.10,86.70,120.00,24.40,27.20,20.80,-50.84
34.99,1.00,3.00,-32.30,28.40,-26.00,120.00,120.00,25.90,26.50,20.80,-59.98
35.06,1.00,3.00,-32.00,27.50,-26.20,120.00,120.00,28.60,26.10,20.90,-72.67
35.12,1.00,3.00,-32.00,27.50,-26.20,120.00,120.00,31.80,26.10,20.70,-59.74
35.18,1.00,3.00,-31.50,22.30,-27.80,120.00,56.50,33.40,26.10,20.90,-61.55
35.25,1.00,3.00,-34.10,26.20,-27.10,120.00,120.00,22.00,26.00,21.00,-59.05
35.31,1.00,2.00,-33.60,29.60,-27.80,120.00,120.00,19.00,25.50,21.10,-50.22
35.37,1.00,3.00,-32.00,28.30,-24.70,120.00,120.00,23.00,25.70,21.10,-62.79
35.43,1.00,3.00,-32.00,28.30,-23.90,120.00,57.80,23.70,25.20,21.20,-47.53
35.50,1.00,3.00,-31.80,27.70,-23.80,120.00,120.00,120.00,25.00,21.60,-41.76
35.56,1.00,3.00,-30.80,26.20,-26.30,120.00,120.00,31.10,24.90,21.60,-44.67
35.62,1.00,3.00,-30.80,26.60,-25.30,120.00,120.00,29.50,24.70,21.60,-42.56
35.69,1.00,3.00,-30.50,22.60,-24.40,120.00,120.00,33.20,24.70,21.60,-42.25
35.75,1.00,3.00,-30.80,23.20,-23.50,120.00,120.00,30.80,24.50,21.70,-32.29
35.81,1.00,3.00,-30.20,21.80,-25.40,120.00,120.00,29.80,24.30,21.80,-34.25
35.87,1.00,3.00,-30.20,21.80,-25.40,120.00,120.00,28.30,24.10,21.90,-34.36
35.94,1.00,3.00,-29.20,21.40,-25.40,120.00,120.00,27.80,24.10,22.10,-30.25
36.00,1.00,3.00,-30.20,21.40,-25.40,120.00,120.00,26.80,24.40,22.20,-35.03
36.06,1.00,3.00,-30.20,21.40,-25.40,120.00,120.60,24.80,24.30,22.10,-35.92
36.13,1.00,3.00,-29.80,23.30,-26.50,120.00,120.00,25.40,24.00,22.30,-31.96
36.19,1.00,3.00,-29.80,21.40,-25.10,120.00,37.80,27.00,23.60,22.50,-30.18
36.25,1.00,3.00,-28.10,18.10,-24.80,120.00,45.50,31.60,23.40,22.60,-29.16
36.32,1.00,3.00,-30.50,21.80,-23.90,120.00,120.00,30.30,23.60,22.70,-27.32
36.44,1.00,3.00,-28.90,20.50,-25.30,120.00,120.00,29.20,23.80,22.70,-23.13
36.50,1.00,3.00,-29.80,19.90,-26.90,83.40,120.00,29.00,23.70,22.90,-25.73
36.57,1.00,3.00,-30.00,23.20,-24.80,120.00,120.00,27.10,23.40,22.90,-24.97
36.63,1.00,3.00,-28.90,20.00,-23.00,120.00,120.00,30.50,23.00,22.90,-23.61
36.70,1.00,3.00,-29.30,17.30,-24.20,120.00,44.10,32.00,22.80,23.00,-22.48
36.76,1.00,3.00,-29.30,17.30,-24.20,120.00,120.00,31.50,23.10,23.10,-23.46
